date_utc,Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_volume,Nb_trades,Taker_buy_base_volume,Taker_buy_quote_volume,target_up
2023-10-09 06:00:00+00:00,1696831200000,27864.21,27913.9,27412.21,27468.92,11168.70566,1696852799999,308579402.3300282,368725,5283.3028,145937240.2944245,0
2023-10-09 12:00:00+00:00,1696852800000,27468.91,27589.76,27260.0,27589.76,12105.39345,1696874399999,332276038.4966348,435341,5941.16502,163088813.4677539,1
2023-10-09 18:00:00+00:00,1696874400000,27589.76,27750.03,27529.99,27590.12,4714.13894,1696895999999,130185970.3229521,182546,2292.5431,63313672.2463951,1
2023-10-10 00:00:00+00:00,1696896000000,27590.12,27697.56,27492.6,27607.23,3554.44952,1696917599999,98124312.8744889,160896,1690.78159,46674420.9020036,1
2023-10-10 06:00:00+00:00,1696917600000,27607.24,27735.0,27500.0,27508.87,4540.16529,1696939199999,125471823.3577982,195971,2091.62371,57810218.2730888,0
2023-10-10 12:00:00+00:00,1696939200000,27508.86,27630.0,27329.62,27369.2,10426.38408,1696960799999,286113330.3052951,449856,5004.39391,137333253.1764603,0
2023-10-10 18:00:00+00:00,1696960800000,27369.19,27470.01,27298.0,27390.12,4255.84494,1696982399999,116549257.7399961,195549,2064.42396,56536492.3465972,1
2023-10-11 00:00:00+00:00,1696982400000,27390.12,27477.39,26964.89,27113.68,9016.52638,1697003999999,244896506.6700066,295668,4095.57891,111218192.918577,0
2023-10-11 06:00:00+00:00,1697004000000,27113.69,27332.0,27017.0,27196.26,7005.16704,1697025599999,190250750.2400383,271813,3198.51344,86862870.6205044,1
2023-10-11 12:00:00+00:00,1697025600000,27196.26,27262.45,26538.66,26632.26,15152.64,1697047199999,406884828.7262741,520396,6777.4493,181972937.09655353,0
2023-10-11 18:00:00+00:00,1697047200000,26632.27,26885.41,26585.51,26875.52,6175.11364,1697068799999,165033500.2983216,248602,3388.53575,90566209.1501097,1
2023-10-12 00:00:00+00:00,1697068800000,26875.52,26947.04,26735.83,26876.85,5100.69836,1697090399999,136836687.9747751,193823,2832.90733,75995457.9307135,1
2023-10-12 06:00:00+00:00,1697090400000,26876.85,26920.81,26655.6,26837.84,6745.63832,1697111999999,180704411.9193134,279661,2856.71828,76531273.0799535,0
2023-10-12 12:00:00+00:00,1697112000000,26837.84,26862.74,26555.0,26641.9,7999.24247,1697133599999,213650168.0007702,406197,3683.82762,98376960.0341271,0
2023-10-12 18:00:00+00:00,1697133600000,26641.89,26775.0,26596.45,26759.63,3583.06197,1697155199999,95717800.492013,186401,1755.4062,46891292.4964376,1
2023-10-13 00:00:00+00:00,1697155200000,26759.63,26876.06,26750.0,26821.92,3336.81252,1697176799999,89453943.8230092,158105,1594.16982,42737192.0609517,1
2023-10-13 06:00:00+00:00,1697176800000,26821.92,26943.0,26737.4,26820.92,5335.33423,1697198399999,143132425.5642596,208169,2294.64284,61563956.832553,0
2023-10-13 12:00:00+00:00,1697198400000,26820.91,26966.85,26685.0,26768.26,7133.36855,1697219999999,191236883.3227539,341224,3250.02748,87129984.5262198,0
2023-10-13 18:00:00+00:00,1697220000000,26768.26,27130.0,26723.0,26862.0,8310.24969,1697241599999,223730543.6480435,327824,4070.81375,109618152.3225685,1
2023-10-14 00:00:00+00:00,1697241600000,26862.0,26989.58,26845.0,26885.07,2912.57353,1697263199999,78369361.0967644,138722,1380.95702,37157940.1015837,1
2023-10-14 06:00:00+00:00,1697263200000,26885.06,26900.0,26841.76,26872.35,3170.53043,1697284799999,85189915.0496219,124930,998.4783,26827362.0688046,0
2023-10-14 12:00:00+00:00,1697284800000,26872.35,26953.18,26850.44,26889.51,2404.83557,1697306399999,64691759.0530149,139818,1106.47341,29765386.8750322,1
2023-10-14 18:00:00+00:00,1697306400000,26889.51,26890.33,26789.0,26852.48,1929.31623,1697327999999,51807983.8540001,114367,892.94346,23979635.7732524,0
2023-10-15 00:00:00+00:00,1697328000000,26852.48,26916.77,26815.76,26882.44,1692.08966,1697349599999,45482112.1782133,102690,836.2746,22479731.126613,1
2023-10-15 06:00:00+00:00,1697349600000,26882.45,26919.0,26843.79,26852.47,1675.47493,1697371199999,45047814.0665162,99027,687.5543,18485780.1831604,0
2023-10-15 12:00:00+00:00,1697371200000,26852.48,27017.44,26808.25,26982.49,4101.02124,1697392799999,110333455.855616,194356,2142.31482,57636773.9628828,1
2023-10-15 18:00:00+00:00,1697392800000,26982.49,27293.33,26956.17,27154.15,7806.10587,1697414399999,211810583.24358928,286869,4136.54871,112231408.8617765,1
2023-10-16 00:00:00+00:00,1697414400000,27154.14,27980.0,27112.66,27916.44,13661.49397,1697435999999,376121470.08147985,354582,7629.70127,209951488.14732432,1
2023-10-16 06:00:00+00:00,1697436000000,27916.43,27971.34,27641.72,27749.6,11308.19005,1697457599999,314591990.2556252,349986,5674.6051,157881322.7338158,0
2023-10-16 12:00:00+00:00,1697457600000,27749.61,30000.0,27709.04,28234.99,40323.25558,1697479199999,1146793513.072397,1214684,20717.8923,589574335.0105556,1
2023-10-16 18:00:00+00:00,1697479200000,28235.0,28808.51,28230.37,28500.78,13106.28485,1697500799999,373278574.82659423,370087,6715.84306,191293442.7876388,1
2023-10-17 00:00:00+00:00,1697500800000,28500.77,28549.34,28069.32,28220.44,8863.09524,1697522399999,250813742.6867832,260733,3842.28497,108702425.5974119,0
2023-10-17 06:00:00+00:00,1697522400000,28220.44,28609.38,28120.5,28422.63,10694.15457,1697543999999,303684563.1432288,355984,5890.67101,167296008.7021423,1
2023-10-17 12:00:00+00:00,1697544000000,28422.63,28613.65,28135.35,28427.27,12945.67435,1697565599999,367656613.5889192,510926,6246.33819,177439029.6959009,1
2023-10-17 18:00:00+00:00,1697565600000,28427.27,28556.56,28306.42,28395.91,5925.52116,1697587199999,168586827.0641562,218167,3014.77382,85781024.3461308,0
2023-10-18 00:00:00+00:00,1697587200000,28395.91,28982.36,28320.29,28695.5,9272.61117,1697608799999,265418286.2253542,328920,4702.75201,134637607.4280765,1
2023-10-18 06:00:00+00:00,1697608800000,28695.51,28742.23,28236.41,28340.64,7846.29182,1697630399999,223549343.16362032,323365,3760.9539,107164571.0034835,0
2023-10-18 12:00:00+00:00,1697630400000,28340.65,28437.41,28142.87,28330.04,10465.183,1697651999999,296275910.7809489,374511,4952.45762,140209671.6135059,0
2023-10-18 18:00:00+00:00,1697652000000,28330.04,28374.27,28190.81,28320.0,4578.38992,1697673599999,129529984.9828347,188439,2173.98089,61503903.7720113,0
2023-10-19 00:00:00+00:00,1697673600000,28320.0,28418.0,28100.66,28308.38,6669.13178,1697695199999,188536234.71406472,224183,3367.31747,95207093.2174705,0
2023-10-19 06:00:00+00:00,1697695200000,28308.39,28514.21,28242.67,28450.69,6756.92214,1697716799999,191789136.6988248,259385,3569.91848,101346127.7402949,1
2023-10-19 12:00:00+00:00,1697716800000,28450.7,28916.89,28420.0,28547.24,15791.82814,1697738399999,452079772.8412727,582260,8193.20775,234563890.61622033,1
2023-10-19 18:00:00+00:00,1697738400000,28547.24,28882.07,28525.0,28713.71,6677.61973,1697759999999,191578872.7781166,264428,3296.79373,94578740.9892644,1
2023-10-20 00:00:00+00:00,1697760000000,28713.71,29400.0,28578.29,29221.75,15336.46188,1697781599999,446129657.66298974,511639,7649.07179,222444311.2995314,1
2023-10-20 06:00:00+00:00,1697781600000,29221.75,30207.55,29179.96,29839.99,22916.54622,1697803199999,681329765.4987174,714801,11970.17144,356015650.1990991,1
2023-10-20 12:00:00+00:00,1697803200000,29839.99,29910.0,29321.0,29516.38,15351.20553,1697824799999,453841171.7165586,490641,6951.856,205514839.3978728,0
2023-10-20 18:00:00+00:00,1697824800000,29516.38,29790.59,29400.0,29669.04,5817.88557,1697846399999,172110597.6728251,198667,2895.66004,85660040.4316188,1
2023-10-21 00:00:00+00:00,1697846400000,29669.05,29699.68,29464.77,29578.66,4039.22692,1697867999999,119452655.5926786,178944,2131.40825,63040990.0899941,0
2023-10-21 06:00:00+00:00,1697868000000,29578.65,29878.83,29578.65,29804.99,6018.24851,1697889599999,179029014.1432683,246842,2981.96676,88706763.0307263,1
2023-10-21 12:00:00+00:00,1697889600000,29804.99,30180.0,29678.69,30146.68,9273.08942,1697911199999,277229887.421845,361260,4674.88769,139796227.498622,1
2023-10-21 18:00:00+00:00,1697911200000,30146.67,30379.99,29850.0,29909.8,8186.95412,1697932799999,246252951.277571,365091,4047.86174,121779549.7228372,0
2023-10-22 00:00:00+00:00,1697932800000,29909.8,30248.0,29843.2,30114.51,6326.60754,1697954399999,189703782.1321764,240994,3229.31407,96827076.6836603,1
2023-10-22 06:00:00+00:00,1697954400000,30114.52,30215.09,29640.0,29909.67,7274.57994,1697975999999,217553412.3730909,334563,3344.59507,100011125.1211097,0
2023-10-22 12:00:00+00:00,1697976000000,29909.66,29974.46,29781.0,29914.51,4517.78269,1697997599999,135006368.8614875,210635,2208.82199,66005784.7980745,1
2023-10-22 18:00:00+00:00,1697997600000,29914.51,30051.79,29714.28,29992.46,4733.57546,1698019199999,141591264.5301775,222107,2378.73731,71167142.6286516,1
2023-10-23 00:00:00+00:00,1698019200000,29992.46,30943.15,29883.6,30788.62,18648.59676,1698040799999,568607502.77436,660132,9764.75356,297701235.0066522,1
2023-10-23 06:00:00+00:00,1698040800000,30788.62,30985.12,30355.06,30657.04,12674.92231,1698062399999,388080760.8745104,454761,5961.6725,182562891.0680808,0
2023-10-23 12:00:00+00:00,1698062400000,30657.04,31317.22,30395.01,30979.74,19180.69127,1698083999999,592487797.0036511,585174,9755.17215,301474873.3966627,1
2023-10-23 18:00:00+00:00,1698084000000,30979.74,34741.91,30777.0,33069.99,43009.43212,1698105599999,1392443962.212666,1139871,22357.63266,724076244.0963038,1
2023-10-24 00:00:00+00:00,1698105600000,33069.99,35280.0,32832.34,33901.12,43525.07093,1698127199999,1489825156.7461212,1162188,22035.04206,754361266.8701726,1
2023-10-24 06:00:00+00:00,1698127200000,33901.11,34876.4,33706.32,34542.91,25154.50466,1698148799999,860811176.0520585,615062,13142.26933,449835880.1361785,1
2023-10-24 12:00:00+00:00,1698148800000,34542.9,34835.74,33200.0,33786.34,32591.82262,1698170399999,1108901027.709554,716224,15403.26695,524066570.45406234,0
2023-10-24 18:00:00+00:00,1698170400000,33786.35,34250.0,33380.01,33922.73,13993.62597,1698191999999,473657507.6534627,356686,6828.74147,231185752.00537968,1
2023-10-25 00:00:00+00:00,1698192000000,33922.73,34399.82,33773.74,34011.61,10853.66553,1698213599999,369722938.6985011,320204,4919.72908,167657749.999242,1
2023-10-25 06:00:00+00:00,1698213600000,34011.6,34446.42,33679.05,34199.2,11894.63983,1698235199999,405426869.94147,395982,5190.02627,176918791.4236561,1
2023-10-25 12:00:00+00:00,1698235200000,34199.2,35132.85,34199.19,34660.15,22480.81635,1698256799999,778844894.5030258,627563,11443.03031,396548295.24583125,1
2023-10-25 18:00:00+00:00,1698256800000,34660.16,34850.23,34250.0,34496.05,9657.90358,1698278399999,334216122.46338594,300227,4597.71811,159111558.703897,0
2023-10-26 00:00:00+00:00,1698278400000,34496.05,34824.13,34421.98,34521.06,7193.92191,1698299999999,249423650.691493,256534,3273.35572,113496658.2877265,1
2023-10-26 06:00:00+00:00,1698300000000,34521.06,34784.61,33960.39,34102.66,13074.93209,1698321599999,450015537.8200419,421580,6202.44771,213575279.8388958,0
2023-10-26 12:00:00+00:00,1698321600000,34102.66,34370.0,33751.0,33943.13,13609.66428,1698343199999,463657981.62481713,497608,6202.372,211315619.8727092,0
2023-10-26 18:00:00+00:00,1698343200000,33943.12,34278.0,33905.24,34151.66,5866.14427,1698364799999,199980736.97276792,207063,2850.25518,97160300.4934867,1
2023-10-27 00:00:00+00:00,1698364800000,34151.66,34185.15,33780.0,34084.2,5682.28258,1698386399999,193350924.2438924,243121,2435.89277,82891396.8447623,0
2023-10-27 06:00:00+00:00,1698386400000,34084.21,34245.0,33921.84,34047.01,7207.20147,1698407999999,245572162.71934432,232222,2897.23461,98713949.0947331,0
2023-10-27 12:00:00+00:00,1698408000000,34047.0,34195.21,33390.95,33600.15,12980.195,1698429599999,440281256.8954676,436823,5811.49866,197142937.50991407,0
2023-10-27 18:00:00+00:00,1698429600000,33600.14,33941.11,33401.0,33892.02,6460.72201,1698451199999,217685079.56113768,200074,3165.69825,106657414.4749919,1
2023-10-28 00:00:00+00:00,1698451200000,33892.01,34185.0,33860.0,34086.22,3646.78709,1698472799999,124083057.1376156,143953,1866.54059,63505341.0001578,1
2023-10-28 06:00:00+00:00,1698472800000,34086.22,34493.33,34031.26,34175.84,5872.38452,1698494399999,200789944.6710353,181956,2864.0914,97958311.7768408,1
2023-10-28 12:00:00+00:00,1698494400000,34175.85,34239.7,33907.79,34134.09,5202.66349,1698515999999,177409942.5350944,183027,2561.50407,87345053.5459815,0
2023-10-28 18:00:00+00:00,1698516000000,34134.08,34219.58,34060.78,34081.0,2158.29634,1698537599999,73653579.0036077,98502,1021.17153,34847913.2633818,0
2023-10-29 00:00:00+00:00,1698537600000,34081.01,34099.62,33930.0,34032.35,2719.48801,1698559199999,92508668.0201576,120188,1172.11646,39871549.6861524,0
2023-10-29 06:00:00+00:00,1698559200000,34032.36,34321.89,34017.39,34253.81,3570.62181,1698580799999,122081378.6888435,148748,1775.80714,60712514.8260313,1
2023-10-29 12:00:00+00:00,1698580800000,34253.81,34744.38,34253.8,34562.41,8483.52956,1698602399999,292455625.7371446,256981,4367.00743,150559940.9034211,1
2023-10-29 18:00:00+00:00,1698602400000,34562.41,34750.11,34400.61,34525.89,5911.88238,1698623999999,204607312.73295072,191563,2739.02993,94789676.3812419,0
2023-10-30 00:00:00+00:00,1698624000000,34525.88,34570.51,34181.47,34250.99,5701.17255,1698645599999,195786596.69925433,191698,2612.15133,89694266.6408702,0
2023-10-30 06:00:00+00:00,1698645600000,34250.98,34679.81,34114.74,34608.51,8540.13939,1698667199999,293866201.7516787,291139,4068.36809,140052805.4636055,1
2023-10-30 12:00:00+00:00,1698667200000,34608.51,34856.0,34062.84,34307.78,14361.31291,1698688799999,496144648.8860456,433645,6476.01473,223804697.6124679,0
2023-10-30 18:00:00+00:00,1698688800000,34307.79,34569.68,34264.57,34474.73,5055.33491,1698710399999,173974460.3051268,201245,2081.03366,71610420.8201758,1
2023-10-31 00:00:00+00:00,1698710400000,34474.74,34600.0,34166.0,34282.21,7314.20971,1698731999999,251319480.93818352,239859,3223.41189,110739892.9657262,0
2023-10-31 06:00:00+00:00,1698732000000,34282.21,34535.75,34025.0,34488.27,8484.36457,1698753599999,291084318.5587276,315669,4269.87037,146502751.3990904,1
2023-10-31 12:00:00+00:00,1698753600000,34488.26,34514.0,34130.0,34381.03,9085.54343,1698775199999,311723429.0070718,357615,4206.55309,144321755.5044342,0
2023-10-31 18:00:00+00:00,1698775200000,34381.04,34720.49,34335.29,34639.77,7853.78051,1698796799999,271315215.9845053,265910,4143.95965,143158503.6275973,1
2023-11-01 00:00:00+00:00,1698796800000,34639.78,34668.05,34333.0,34348.39,5302.68708,1698818399999,182857821.377466,198976,2360.89587,81412254.9251027,0
2023-11-01 06:00:00+00:00,1698818400000,34348.4,34498.57,34316.0,34424.07,5012.70858,1698839999999,172532909.4728141,191358,2104.22731,72418946.324654,1
2023-11-01 12:00:00+00:00,1698840000000,34424.07,35200.0,34097.39,34510.28,23083.85221,1698861599999,797496341.8058915,620224,11052.82334,382045747.2760576,1
2023-11-01 18:00:00+00:00,1698861600000,34510.28,35582.0,34432.76,35421.43,20074.03378,1698883199999,703461747.823282,614077,10261.05638,359510942.9418522,1
2023-11-02 00:00:00+00:00,1698883200000,35421.43,35984.99,35152.0,35196.7,13092.55413,1698904799999,465470254.87681246,395113,6284.49619,223501004.7329944,0
2023-11-02 06:00:00+00:00,1698904800000,35196.69,35478.02,35063.25,35373.56,8751.14809,1698926399999,308798339.1747613,272873,4297.08173,151630178.6468839,1
2023-11-02 12:00:00+00:00,1698926400000,35373.56,35457.96,34300.0,34771.99,18132.89873,1698947999999,631436532.2596782,522302,8874.52404,309032409.24967355,0
2023-11-02 18:00:00+00:00,1698948000000,34772.0,35097.19,34706.51,34941.59,8038.97637,1698969599999,280436571.780919,260549,3847.25154,134202126.3253793,1
2023-11-03 00:00:00+00:00,1698969600000,34941.58,34946.5,34310.0,34540.72,9149.26252,1698991199999,316200957.5582876,299345,4254.39761,147009293.7813048,0
2023-11-03 06:00:00+00:00,1698991200000,34540.72,34626.12,34120.0,34252.4,11355.03998,1699012799999,389922325.7885117,330138,5932.6462,203702007.4771122,0
2023-11-03 12:00:00+00:00,1699012800000,34252.39,34848.79,34150.68,34425.2,12823.85341,1699034399999,443293445.2562853,394249,6281.30861,217112285.42560712,1
2023-11-03 18:00:00+00:00,1699034400000,34425.21,34740.0,34351.18,34716.78,5743.05053,1699055999999,198546102.96277767,213641,2700.50427,93352581.0909105,1
2023-11-04 00:00:00+00:00,1699056000000,34716.78,34786.68,34585.18,34760.0,3571.28849,1699077599999,123881242.8388014,175411,1698.28738,58911930.7093909,1
2023-11-04 06:00:00+00:00,1699077600000,34759.99,35000.0,34680.13,34712.37,5692.66714,1699099199999,198168825.44655207,239108,2841.76168,98938381.3865693,0
2023-11-04 12:00:00+00:00,1699099200000,34712.37,34803.97,34644.0,34761.17,3551.87929,1699120799999,123327323.5120565,175527,1727.304,59973642.2864666,1
2023-11-04 18:00:00+00:00,1699120800000,34761.16,35255.0,34708.54,35062.07,5561.72053,1699142399999,194581206.6224253,204741,2961.81343,103655800.5348666,1
2023-11-05 00:00:00+00:00,1699142400000,35062.06,35305.75,34935.0,35163.98,5757.57985,1699163999999,202156042.9620938,236221,2948.70346,103548969.2956041,1
2023-11-05 06:00:00+00:00,1699164000000,35163.99,35188.68,35000.2,35085.98,5066.75671,1699185599999,177839375.0542893,202298,2191.51216,76918026.5922294,0
2023-11-05 12:00:00+00:00,1699185600000,35085.97,35278.54,34757.47,35066.92,6596.69994,1699207199999,230902449.7239612,305557,3271.48049,114515297.1590341,0
2023-11-05 18:00:00+00:00,1699207200000,35066.91,35380.0,34448.0,35011.88,7107.69726,1699228799999,248453106.261145,294392,3458.63582,120929782.8531351,0
2023-11-06 00:00:00+00:00,1699228800000,35011.89,35118.71,34725.9,34808.17,5752.82431,1699250399999,200867061.5373794,238651,2671.42144,93277455.2875417,0
2023-11-06 06:00:00+00:00,1699250400000,34808.17,35276.33,34762.28,35232.45,5235.60096,1699271999999,183518791.05351967,235570,2665.52395,93443073.2745602,1
2023-11-06 12:00:00+00:00,1699272000000,35232.45,35250.0,34900.43,34981.66,7248.14133,1699293599999,254231056.183109,312405,3487.37359,122317342.3057878,0
2023-11-06 18:00:00+00:00,1699293600000,34981.67,35150.0,34810.64,35046.09,4109.90426,1699315199999,143810793.4913124,201620,1945.95829,68088410.2852009,1
2023-11-07 00:00:00+00:00,1699315200000,35046.09,35053.41,34790.64,34913.02,4795.93907,1699336799999,167339715.6880457,224377,2209.13376,77080487.605088,0
2023-11-07 06:00:00+00:00,1699336800000,34913.02,34975.9,34551.0,34627.83,7027.95619,1699358399999,244386559.7314003,287067,3187.63675,110849195.6222628,0
2023-11-07 12:00:00+00:00,1699358400000,34627.83,34859.0,34523.06,34850.0,7210.5885,1699379999999,250313284.1195856,298363,3595.71258,124834452.603521,1
2023-11-07 18:00:00+00:00,1699380000000,34850.0,35888.0,34839.19,35399.12,19654.25316,1699401599999,695991801.6588211,542989,10382.78559,367617873.82906973,1
2023-11-08 00:00:00+00:00,1699401600000,35399.13,35419.29,35231.02,35259.19,4047.89832,1699423199999,142974563.7965979,159147,1836.19976,64860093.4297868,0
2023-11-08 06:00:00+00:00,1699423200000,35259.18,35437.09,35167.78,35330.79,6081.97109,1699444799999,214710870.8855261,208736,3248.44224,114688437.473779,1
2023-11-08 12:00:00+00:00,1699444800000,35330.8,35479.45,35100.0,35313.72,7610.65677,1699466399999,268738351.5556062,270837,4040.43309,142683967.6830683,0
2023-11-08 18:00:00+00:00,1699466400000,35313.72,36106.0,35288.2,35624.72,15660.81519,1699487999999,559068374.2549976,493848,8067.74941,288082136.7932556,1
2023-11-09 00:00:00+00:00,1699488000000,35624.72,36863.91,35534.05,36576.84,17529.26568,1699509599999,636455767.0261672,511068,8990.02887,326440649.4857274,1
2023-11-09 06:00:00+00:00,1699509600000,36576.84,36990.0,36500.0,36805.71,11794.0915,1699531199999,433031719.82596177,295025,5770.97629,211930820.2140529,1
2023-11-09 12:00:00+00:00,1699531200000,36805.71,37972.24,35600.0,36625.27,41866.23556,1699552799999,1549946689.574671,960686,21357.74349,791618055.6814576,0
2023-11-09 18:00:00+00:00,1699552800000,36625.28,36784.57,36139.57,36701.09,11348.29611,1699574399999,413983746.3558817,371986,6038.06371,220265455.6639498,1
2023-11-10 00:00:00+00:00,1699574400000,36701.1,36919.06,36446.2,36754.5,8427.57992,1699595999999,309309895.39955914,284704,4575.20541,167928399.3982296,1
2023-11-10 06:00:00+00:00,1699596000000,36754.5,37147.2,36324.71,37071.09,11138.87925,1699617599999,408472822.04956895,329168,5410.02711,198490192.89342448,1
2023-11-10 12:00:00+00:00,1699617600000,37071.1,37455.0,36822.0,37200.47,15308.58438,1699639199999,568856464.6573321,429735,7449.56221,276804029.4619676,1
2023-11-10 18:00:00+00:00,1699639200000,37200.46,37526.0,37070.19,37301.63,8539.00543,1699660799999,318429992.417643,254122,3953.77406,147449197.0147453,1
2023-11-11 00:00:00+00:00,1699660800000,37301.63,37408.26,36900.1,37074.64,7133.3973,1699682399999,264769901.4903816,256556,3175.7371,117884996.7873904,0
2023-11-11 06:00:00+00:00,1699682400000,37074.64,37134.85,36910.0,36988.52,4327.61587,1699703999999,160155998.0634514,181683,2065.33641,76432044.7026163,0
2023-11-11 12:00:00+00:00,1699704000000,36988.51,37274.3,36951.1,37109.99,6015.53141,1699725599999,223336068.53227207,251338,2888.25702,107228958.8099913,1
2023-11-11 18:00:00+00:00,1699725600000,37109.99,37175.0,36666.93,37130.0,5508.42777,1699747199999,203662644.6478376,233723,2599.32739,96127179.3679217,1
2023-11-12 00:00:00+00:00,1699747200000,37129.99,37180.0,36731.1,37108.05,4734.5694,1699768799999,175015954.3283953,216729,2300.56131,85036508.6287989,0
2023-11-12 06:00:00+00:00,1699768800000,37108.06,37171.1,37026.69,37055.5,4453.30787,1699790399999,165222595.3812034,203005,2063.93861,76571044.4590532,0
2023-11-12 12:00:00+00:00,1699790400000,37055.49,37222.22,36931.1,37076.68,4881.89156,1699811999999,181104519.03927833,223382,2387.20526,88565722.19878,1
2023-11-12 18:00:00+00:00,1699812000000,37076.68,37202.09,36938.23,37064.13,3617.41991,1699833599999,134227744.3893941,167769,1754.75533,65112092.2581159,0
2023-11-13 00:00:00+00:00,1699833600000,37064.13,37417.99,36812.39,36916.94,7624.10491,1699855199999,282637837.83464,283768,3717.72417,137840032.9512458,0
2023-11-13 06:00:00+00:00,1699855200000,36916.93,37050.0,36692.58,36810.02,6469.32476,1699876799999,238828421.6833638,234679,3040.78987,112271526.7037551,0
2023-11-13 12:00:00+00:00,1699876800000,36810.02,37031.45,36534.04,36670.09,10422.03504,1699898399999,383455567.8303754,390198,4885.88889,179789935.3998501,0
2023-11-13 18:00:00+00:00,1699898400000,36670.09,36875.0,36333.0,36462.93,8282.71781,1699919999999,303115634.9557652,308546,3798.04219,139015099.8564664,0
2023-11-14 00:00:00+00:00,1699920000000,36462.93,36630.0,36190.17,36627.79,5959.44631,1699941599999,216891153.8960266,222674,2784.23231,101356629.0464498,1
2023-11-14 06:00:00+00:00,1699941600000,36627.78,36744.0,36236.36,36259.18,7447.3917,1699963199999,272082795.1159034,252593,3266.56022,119324761.7172839,0
2023-11-14 12:00:00+00:00,1699963200000,36259.17,36693.01,35889.0,36091.09,13803.5989,1699984799999,501425750.3356927,441923,6664.72612,242155604.6051654,0
2023-11-14 18:00:00+00:00,1699984800000,36091.1,36125.74,34800.0,35551.19,18293.24725,1700006399999,648731085.7391874,487238,8489.6675,301004647.51197886,0
2023-11-15 00:00:00+00:00,1700006400000,35551.2,35665.45,35360.0,35600.0,6477.7112,1700027999999,229834392.21149,183355,3207.03945,113786287.131726,1
2023-11-15 06:00:00+00:00,1700028000000,35600.01,36278.62,35522.46,36240.94,9205.39543,1700049599999,329954831.3938364,262063,4817.76412,172718443.5307196,1
2023-11-15 12:00:00+00:00,1700049600000,36240.95,36554.99,36002.35,36491.04,11605.52811,1700071199999,420731306.1148413,350403,6144.33446,222773904.90291888,1
2023-11-15 18:00:00+00:00,1700071200000,36491.05,37980.0,36450.0,37858.2,26280.49911,1700092799999,982729126.7893059,749606,13973.00437,522390866.4280563,1
2023-11-16 00:00:00+00:00,1700092800000,37858.2,37929.54,37307.55,37455.32,7785.33123,1700114399999,292561755.4940262,280554,3515.71069,132092374.8468777,0
2023-11-16 06:00:00+00:00,1700114400000,37455.33,37621.1,37121.09,37247.48,7801.82928,1700135999999,291644550.692127,307183,3723.78233,139221594.2059007,0
2023-11-16 12:00:00+00:00,1700136000000,37247.49,37319.99,36256.15,36313.27,16187.63117,1700157599999,594728346.8151937,497700,7538.34324,277003581.90761167,0
2023-11-16 18:00:00+00:00,1700157600000,36313.28,36398.61,35500.0,36163.51,15715.60398,1700179199999,565568686.0138258,457009,7436.21302,267615004.17273673,0
2023-11-17 00:00:00+00:00,1700179200000,36163.51,36673.69,36101.44,36355.57,8557.42604,1700200799999,311343763.6771423,259135,3986.55473,145041388.6922471,1
2023-11-17 06:00:00+00:00,1700200800000,36355.57,36464.0,36121.0,36372.83,7583.97825,1700222399999,275471009.27603805,266440,3601.03513,130803279.3339773,1
2023-11-17 12:00:00+00:00,1700222400000,36372.82,36800.0,35861.1,36499.99,15502.92113,1700243999999,562348676.902018,575523,7540.81725,273612025.3326023,1
2023-11-17 18:00:00+00:00,1700244000000,36500.0,36723.59,36227.87,36613.92,6639.2857,1700265599999,242061601.33712888,248224,3274.957,119409189.7829198,1
2023-11-18 00:00:00+00:00,1700265600000,36613.91,36613.92,36303.98,36334.0,3307.13123,1700287199999,120455502.2600785,160904,1516.4022,55227068.6041469,0
2023-11-18 06:00:00+00:00,1700287200000,36334.01,36538.61,36178.58,36402.8,3956.73847,1700308799999,143969169.5372126,177865,1931.8851,70299034.05822,1
2023-11-18 12:00:00+00:00,1700308800000,36402.79,36845.49,36347.69,36620.0,6248.09445,1700330399999,228609061.9293487,256546,3063.62429,112093204.4048346,1
2023-11-18 18:00:00+00:00,1700330400000,36620.01,36768.0,36443.1,36568.1,3590.27771,1700351999999,131400335.7990236,189183,1589.63597,58175798.3628308,0
2023-11-19 00:00:00+00:00,1700352000000,36568.11,36573.44,36388.27,36510.96,2736.47151,1700373599999,99840652.896556,142359,1278.63243,46645492.1004365,0
2023-11-19 06:00:00+00:00,1700373600000,36510.95,36716.0,36384.02,36453.62,4011.75531,1700395199999,146680409.5307049,197364,2017.13001,73753656.0154236,0
2023-11-19 12:00:00+00:00,1700395200000,36453.63,36640.0,36385.7,36603.04,3765.80434,1700416799999,137460633.3325355,185123,1782.00415,65047168.75942,1
2023-11-19 18:00:00+00:00,1700416800000,36603.04,37500.0,36597.49,37359.86,10732.31532,1700438399999,397550143.6773628,337554,5497.48634,203643551.93106192,1
2023-11-20 00:00:00+00:00,1700438400000,37359.85,37382.68,37038.3,37132.88,5592.13523,1700459999999,208103579.020858,227626,2485.25948,92484735.2440377,0
2023-11-20 06:00:00+00:00,1700460000000,37132.88,37420.0,37060.4,37147.5,6503.33724,1700481599999,241901722.8817342,263619,3210.52177,119425418.9578633,1
2023-11-20 12:00:00+00:00,1700481600000,37147.51,37750.0,36677.0,37576.66,16117.27671,1700503199999,600802730.3192492,598073,8251.11654,307648519.54363,1
